date,mean temperature (degC),State
5/4/2009,17.26153846,SA
6/4/2009,16.69230769,SA
7/4/2009,16.41538462,SA
8/4/2009,16.89166667,SA
9/4/2009,17.66666667,SA
10/4/2009,17.06153846,SA
11/4/2009,19.01538462,SA
12/4/2009,19.30769231,SA
13/4/2009,19.13846154,SA
14/4/2009,20.18461538,SA
15/4/2009,19.12307692,SA
16/4/2009,17.29230769,SA
17/4/2009,18.24615385,SA
18/4/2009,18.29230769,SA
19/4/2009,17.90769231,SA
20/4/2009,18.88461538,SA
21/4/2009,20.63076923,SA
22/4/2009,21.50769231,SA
23/4/2009,19.66923077,SA
24/4/2009,16.52307692,SA
25/4/2009,16.925,SA
26/4/2009,14.54166667,SA
27/4/2009,15,SA
28/4/2009,14.91538462,SA
29/4/2009,15.53076923,SA
30/4/2009,15.14615385,SA
1/5/2009,15.30769231,SA
2/5/2009,14.28461538,SA
3/5/2009,14.33076923,SA
4/5/2009,14.725,SA
5/5/2009,14.31538462,SA
6/5/2009,14.26153846,SA
7/5/2009,14.62307692,SA
8/5/2009,14.17692308,SA
9/5/2009,14.15384615,SA
10/5/2009,13.76923077,SA
11/5/2009,13.37692308,SA
12/5/2009,13.8,SA
13/5/2009,13.62307692,SA
14/5/2009,14.025,SA
15/5/2009,14.89166667,SA
16/5/2009,15.3,SA
17/5/2009,15.16923077,SA
18/5/2009,15.07692308,SA
19/5/2009,14.3,SA
20/5/2009,14.33846154,SA
21/5/2009,15.52307692,SA
22/5/2009,16.62307692,SA
23/5/2009,18.16666667,SA
24/5/2009,16.60769231,SA
25/5/2009,14.57692308,SA
26/5/2009,13.28461538,SA
27/5/2009,12.72307692,SA
28/5/2009,12.56923077,SA
29/5/2009,12.01538462,SA
30/5/2009,10.60769231,SA
31/5/2009,11.57692308,SA
1/6/2009,11.47692308,SA
2/6/2009,12.06153846,SA
3/6/2009,12.48461538,SA
4/6/2009,12.59230769,SA
5/6/2009,13.07692308,SA
6/6/2009,12.43076923,SA
7/6/2009,12.70769231,SA
8/6/2009,12.11538462,SA
9/6/2009,11.91538462,SA
10/6/2009,11.63076923,SA
11/6/2009,11.7,SA
12/6/2009,13.16153846,SA
13/6/2009,13.03076923,SA
14/6/2009,11.92307692,SA
15/6/2009,12.91538462,SA
16/6/2009,11.67692308,SA
17/6/2009,11,SA
18/6/2009,10.98461538,SA
19/6/2009,11.78461538,SA
20/6/2009,13.30769231,SA
21/6/2009,12.10769231,SA
22/6/2009,12.19230769,SA
23/6/2009,11.66666667,SA
24/6/2009,12.05,SA
25/6/2009,13.24615385,SA
26/6/2009,13.26153846,SA
27/6/2009,12.55384615,SA
28/6/2009,14.48461538,SA
29/6/2009,15.58461538,SA
30/6/2009,16.26363636,SA
1/7/2009,12.73636364,SA
2/7/2009,12.28333333,SA
3/7/2009,13.24166667,SA
4/7/2009,12.76153846,SA
5/7/2009,11.74615385,SA
6/7/2009,11.12307692,SA
7/7/2009,10.22307692,SA
8/7/2009,12.13846154,SA
9/7/2009,12.65384615,SA
10/7/2009,14.66923077,SA
11/7/2009,15.03076923,SA
12/7/2009,13.12307692,SA
13/7/2009,11.60769231,SA
14/7/2009,10.86923077,SA
15/7/2009,11.17692308,SA
16/7/2009,10.96923077,SA
17/7/2009,11.09230769,SA
18/7/2009,12.4,SA
19/7/2009,13.86153846,SA
20/7/2009,15.96153846,SA
21/7/2009,15.33846154,SA
22/7/2009,12.43076923,SA
23/7/2009,10.60769231,SA
24/7/2009,11.43846154,SA
25/7/2009,13.29230769,SA
26/7/2009,12.26923077,SA
27/7/2009,11.47692308,SA
28/7/2009,11.40833333,SA
29/7/2009,12.21666667,SA
30/7/2009,12.23846154,SA
31/7/2009,12.23846154,SA
1/8/2009,12.40769231,SA
2/8/2009,12.3,SA
3/8/2009,11.67692308,SA
4/8/2009,13.1,SA
5/8/2009,13.73333333,SA
6/8/2009,15.82307692,SA
7/8/2009,13.23846154,SA
8/8/2009,12.33846154,SA
9/8/2009,13.76666667,SA
10/8/2009,14.73333333,SA
11/8/2009,13.6,SA
12/8/2009,13.83846154,SA
13/8/2009,14.62307692,SA
14/8/2009,15.65384615,SA
15/8/2009,20.29230769,SA
16/8/2009,14.54615385,SA
17/8/2009,12.88461538,SA
18/8/2009,14.16923077,SA
19/8/2009,17.43846154,SA
20/8/2009,17.66153846,SA
21/8/2009,15.70769231,SA
22/8/2009,15.32307692,SA
23/8/2009,15.37692308,SA
24/8/2009,14.88333333,SA
25/8/2009,12.71666667,SA
26/8/2009,13.15384615,SA
27/8/2009,14.87692308,SA
28/8/2009,16.69230769,SA
29/8/2009,15.28461538,SA
30/8/2009,11.86153846,SA
31/8/2009,13.09230769,SA
1/9/2009,13.80769231,SA
2/9/2009,16.93076923,SA
3/9/2009,14.33846154,SA
4/9/2009,12.61538462,SA
5/9/2009,13.31538462,SA
6/9/2009,15.46153846,SA
7/9/2009,14.09230769,SA
8/9/2009,12.80769231,SA
9/9/2009,13.78461538,SA
10/9/2009,15.30769231,SA
11/9/2009,20.96153846,SA
12/9/2009,21.48333333,SA
13/9/2009,16.24615385,SA
14/9/2009,13.92307692,SA
15/9/2009,17.66153846,SA
16/9/2009,21.04615385,SA
17/9/2009,16.25,SA
18/9/2009,15.85833333,SA
19/9/2009,17.25,SA
20/9/2009,16,SA
21/9/2009,17.06923077,SA
22/9/2009,14.18461538,SA
23/9/2009,13.93076923,SA
24/9/2009,16.52307692,SA
25/9/2009,14.63846154,SA
26/9/2009,12.16153846,SA
27/9/2009,11.93846154,SA
28/9/2009,13.35384615,SA
29/9/2009,17.74615385,SA
30/9/2009,20.06153846,SA
1/10/2009,15.13846154,SA
2/10/2009,13.10769231,SA
3/10/2009,13.30769231,SA
4/10/2009,13.59230769,SA
5/10/2009,14.82307692,SA
6/10/2009,14.92307692,SA
7/10/2009,14.33846154,SA
8/10/2009,14.60769231,SA
9/10/2009,15.06153846,SA
10/10/2009,17.72307692,SA
11/10/2009,21.45,SA
12/10/2009,16.075,SA
13/10/2009,15.01538462,SA
14/10/2009,15.13846154,SA
15/10/2009,15.15384615,SA
16/10/2009,14.1,SA
17/10/2009,14.18461538,SA
18/10/2009,15.27692308,SA
19/10/2009,18.94615385,SA
20/10/2009,21.48461538,SA
21/10/2009,19.03076923,SA
22/10/2009,20.08461538,SA
23/10/2009,22.13076923,SA
24/10/2009,23.08461538,SA
25/10/2009,18.98461538,SA
26/10/2009,16.83076923,SA
27/10/2009,18.45384615,SA
28/10/2009,21.59230769,SA
29/10/2009,24.43846154,SA
30/10/2009,23.97692308,SA
31/10/2009,23.78461538,SA
1/11/2009,25.42307692,SA
2/11/2009,25.86923077,SA
3/11/2009,17.76153846,SA
4/11/2009,16.84615385,SA
5/11/2009,17.17692308,SA
6/11/2009,19.40769231,SA
7/11/2009,23.87692308,SA
8/11/2009,27.74615385,SA
9/11/2009,28.53333333,SA
10/11/2009,28.83076923,SA
11/11/2009,29.22307692,SA
12/11/2009,29.4,SA
13/11/2009,29.10833333,SA
14/11/2009,30.36666667,SA
15/11/2009,29.53333333,SA
16/11/2009,26.72727273,SA
17/11/2009,25.03333333,SA
18/11/2009,28.23846154,SA
19/11/2009,30.38461538,SA
20/11/2009,25.63333333,SA
21/11/2009,19.09230769,SA
22/11/2009,17.6,SA
23/11/2009,17.39230769,SA
24/11/2009,17.60769231,SA
25/11/2009,20.7,SA
26/11/2009,22.73076923,SA
27/11/2009,22.51538462,SA
28/11/2009,18.01538462,SA
29/11/2009,18.02307692,SA
30/11/2009,18.85384615,SA
1/12/2009,20.04615385,SA
