date,mean temperature (degC)
2015-01-03,29.521428571428572
2015-01-04,24.428571428571427
2015-01-05,24.964285714285715
2015-01-06,28.264285714285712
2015-01-07,30.92142857142857
2015-01-08,26.95
2015-01-09,20.00714285714286
2015-01-10,18.650000000000002
2015-01-11,21.192857142857143
2015-01-12,23.97142857142857
2015-01-13,22.12857142857143
2015-01-14,21.47142857142857
2015-01-15,20.657142857142855
2015-01-16,22.164285714285715
2015-01-17,23.2
2015-01-18,22.485714285714288
2015-01-19,24.157142857142855
2015-01-20,25.664285714285715
2015-01-21,23.150000000000002
2015-01-22,24.571428571428573
2015-01-23,24.428571428571427
2015-01-24,21.771428571428572
2015-01-25,20.021428571428572
2015-01-26,19.335714285714285
2015-01-27,19.576923076923077
2015-01-28,20.642857142857142
2015-01-29,22.657142857142855
2015-01-30,23.042857142857144
2015-01-31,22.142857142857142
2015-02-01,21.042857142857144
2015-02-02,20.650000000000002
2015-02-03,21.392857142857142
2015-02-04,21.25
2015-02-05,22.25
2015-02-06,26.278571428571432
2015-02-07,28.976923076923075
2015-02-08,26.184615384615384
2015-02-09,25.335714285714285
2015-02-10,26.107142857142858
2015-02-11,27.02857142857143
2015-02-12,27.42142857142857
2015-02-13,28.49285714285714
2015-02-14,32.47857142857143
2015-02-15,29.87142857142857
2015-02-16,24.25714285714286
2015-02-17,23.435714285714287
2015-02-18,24.05
2015-02-19,26.307142857142857
2015-02-20,27.515384615384615
2015-02-21,28.96923076923077
2015-02-22,29.321428571428573
2015-02-23,24.676923076923078
2015-02-24,20.75
2015-02-25,21.900000000000002
2015-02-26,24.264285714285712
2015-02-27,26.3
2015-02-28,27.74285714285714
2015-03-01,21.349999999999998
2015-03-02,22.2
2015-03-03,23.25714285714286
2015-03-04,22.092857142857145
2015-03-05,20.75
2015-03-06,19.407142857142855
2015-03-07,20.907142857142855
2015-03-08,20.62857142857143
2015-03-09,21.014285714285712
2015-03-10,20.314285714285713
2015-03-11,20.107142857142858
2015-03-12,20.75
2015-03-13,20.557142857142857
2015-03-14,21.042857142857144
2015-03-15,22.135714285714283
2015-03-16,25.349999999999998
2015-03-17,23.823076923076922
2015-03-18,24.635714285714283
2015-03-19,25.192857142857143
2015-03-20,20.357142857142858
2015-03-21,19.72142857142857
2015-03-22,22.57857142857143
2015-03-23,20.464285714285715
2015-03-24,16.364285714285714
2015-03-25,16.349999999999998
2015-03-26,15.65
2015-03-27,16.05
2015-03-28,17.35
2015-03-29,19.664285714285715
2015-03-30,20.22142857142857
2015-03-31,22.535714285714285
2015-04-01,23.414285714285715
2015-04-02,19.685714285714287
2015-04-03,18.857142857142858
2015-04-04,19.307142857142857
2015-04-05,17.77857142857143
2015-04-06,15.078571428571427
2015-04-07,14.169230769230769
2015-04-08,14.571428571428571
2015-04-09,14.935714285714285
2015-04-10,16.192857142857143
2015-04-11,17.442857142857143
2015-04-12,20.32857142857143
2015-04-13,21.0
2015-04-14,23.6
2015-04-15,21.157142857142855
2015-04-16,18.7
2015-04-17,16.638461538461538
2015-04-18,16.361538461538462
2015-04-19,13.792857142857143
2015-04-20,12.450000000000001
2015-04-21,13.676923076923078
2015-04-22,14.428571428571429
2015-04-23,15.335714285714285
2015-04-24,15.0
2015-04-25,13.671428571428573
2015-04-26,13.564285714285715
2015-04-27,14.064285714285715
2015-04-28,13.242857142857144
2015-04-29,12.771428571428572
2015-04-30,12.778571428571428
2015-05-01,14.307142857142859
2015-05-02,17.064285714285713
2015-05-03,16.8
2015-05-04,19.73076923076923
2015-05-05,14.36153846153846
2015-05-06,13.978571428571428
2015-05-07,13.576923076923077
2015-05-08,13.485714285714286
2015-05-09,14.778571428571428
2015-05-10,15.335714285714285
2015-05-11,16.114285714285714
2015-05-12,14.671428571428573
2015-05-13,11.46923076923077
2015-05-14,10.87142857142857
2015-05-15,11.671428571428573
2015-05-16,11.928571428571429
2015-05-17,13.492857142857144
2015-05-18,15.142857142857142
2015-05-19,16.442857142857143
2015-05-20,13.557142857142859
2015-05-21,10.742857142857144
2015-05-22,10.721428571428572
2015-05-23,11.299999999999999
2015-05-24,12.314285714285715
2015-05-25,14.171428571428573
2015-05-26,16.32857142857143
2015-05-27,15.935714285714285
2015-05-28,14.62857142857143
